Battery_Level,Temperature,Voltage,Current,Status
78,32.7,4404,-242460,1
78,32.7,4404,-242460,1
78,32.7,4404,-242460,1
78,32.7,4404,-242460,1
78,32.7,4404,-241545,1
78,32.7,4404,-241545,1
78,32.7,4404,-241545,1
78,32.7,4404,-241545,1
78,32.7,4404,-240629,1
78,32.7,4404,-240629,1
78,32.7,4404,-240629,1
78,32.7,4404,-240629,1
78,32.7,4404,-240629,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-239866,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-238798,1
78,32.7,4404,-237883,1
78,32.7,4404,-237883,1
78,32.7,4404,-237883,1
78,32.7,4404,-237883,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
78,32.7,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-236662,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.2,4404,-233000,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-231321,1
79,32.5,4404,-230864,1
79,32.5,4404,-230864,1
79,32.5,4404,-230864,1
79,32.5,4404,-230864,1
79,32.5,4404,-230864,1
79,32.5,4404,-230864,1
79,32.5,4404,-230864,1
79,32.5,4404,-230864,1
79,32.5,4404,-230864,1
79,32.5,4404,-229338,1
79,32.5,4404,-229796,1
79,32.5,4404,-229796,1
79,32.5,4404,-229796,1
79,32.5,4404,-229796,1
79,32.5,4404,-229796,1
79,32.5,4404,-229796,1
79,32.5,4404,-229796,1
79,32.5,4404,-229796,1
79,32.5,4404,-229796,1
79,32.5,4404,-227964,1
79,32.5,4404,-227964,1
79,32.5,4404,-227964,1
79,32.5,4404,-227964,1
79,32.5,4404,-227964,1
79,32.5,4404,-227964,1
79,32.5,4404,-227964,1
79,32.2,4404,-227964,1
79,32.2,4404,-227964,1
79,32.2,4404,-227964,1
79,32.2,4404,-227049,1
79,32.2,4404,-227049,1
79,32.2,4404,-227049,1
79,32.2,4404,-227049,1
79,32.2,4404,-227049,1
79,32.2,4404,-227049,1
79,32.2,4404,-227049,1
79,32.2,4404,-227049,1
79,32.2,4404,-227049,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-225828,1
79,32.2,4404,-224760,1
79,32.2,4404,-224760,1
79,32.2,4404,-224760,1
79,32.2,4404,-224760,1
79,32.2,4404,-224760,1
79,32.2,4404,-224760,1
79,32.2,4404,-224760,1
79,32.2,4404,-224760,1
79,32.2,4404,-224760,1
79,32.2,4404,-223692,1
79,32.2,4404,-223692,1
79,32.2,4404,-223692,1
79,32.2,4404,-223692,1
79,32.5,4404,-223692,1
79,32.5,4404,-223692,1
79,32.5,4404,-223692,1
79,32.5,4404,-223692,1
79,32.5,4404,-223692,1
79,32.5,4404,-222319,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-222471,1
79,32.5,4404,-221098,1
79,32.5,4404,-221098,1
79,32.5,4404,-221098,1
79,32.5,4404,-221098,1
79,32.5,4404,-221098,1
79,32.5,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-221098,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-218809,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32,4404,-215452,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-213774,1
79,32.2,4404,-212706,1
79,32.2,4404,-212706,1
79,32.2,4404,-212706,1
79,32.2,4404,-212706,1
79,32.2,4404,-212706,1
79,32.2,4404,-212706,1
79,32.2,4404,-212553,1
79,32.2,4404,-212553,1
79,32.2,4404,-212553,1
79,32.2,4404,-212248,1
79,32.2,4404,-212248,1
79,32.2,4404,-212248,1
79,32.2,4404,-212248,1
79,32.2,4404,-212248,1
79,32.2,4404,-212248,1
79,32.2,4404,-212248,1
79,32.2,4404,-212248,1
80,32.2,4404,-212248,1
80,32.2,4404,-212248,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-210722,1
80,32.2,4404,-209807,1
80,32.2,4404,-209807,1
80,32.2,4404,-209807,1
80,32.2,4404,-209807,1
80,32.2,4404,-209807,1
80,32.2,4404,-209807,1
80,32.2,4404,-209196,1
80,32.2,4404,-209196,1
80,32.2,4404,-209196,1
80,32.2,4404,-209196,1
80,32.2,4404,-208891,1
80,32.2,4404,-208891,1
80,32.2,4404,-208891,1
80,32.2,4404,-208891,1
80,32.2,4404,-208891,1
80,32.2,4404,-208891,1
80,32.2,4404,-208891,1
80,32.2,4404,-208891,1
80,32.2,4404,-208891,1
80,32.2,4404,-207976,1
80,32.2,4404,-207976,1
80,32.2,4404,-207976,1
80,32.2,4404,-207976,1
80,32,4404,-207976,1
80,32,4404,-207976,1
80,32,4404,-207976,1
80,32,4404,-207976,1
80,32,4404,-207976,1
80,32,4404,-207976,1
80,32,4404,-207060,1
80,32,4404,-207060,1
80,32,4404,-207060,1
80,32,4404,-207060,1
80,32,4404,-207060,1
80,32,4404,-207060,1
80,32,4404,-207060,1
80,32,4404,-205687,1
80,32,4404,-205687,1
80,32,4404,-205687,1
80,32,4404,-205382,1
80,32,4404,-205382,1
80,32,4404,-205382,1
80,32,4404,-205382,1
80,32.2,4404,-205382,1
80,32.2,4404,-205382,1
80,32.2,4404,-205382,1
80,32.2,4404,-205382,1
80,32.2,4404,-205382,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-205076,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32.2,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-203093,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-200651,1
80,32,4404,-197447,1
80,32,4404,-197447,1
80,32,4404,-197447,1
80,32,4404,-197447,1
80,32.2,4404,-197447,1
80,32.2,4404,-197447,1
80,32.2,4404,-197447,1
80,32.2,4404,-197447,1
80,32.2,4404,-197447,1
80,32,4404,-196532,1
80,32,4404,-196532,1
80,32,4404,-196532,1
80,32,4404,-196532,1
80,32,4404,-196532,1
80,32,4404,-196532,1
80,32,4404,-196532,1
80,32,4404,-196532,1
80,32,4404,-196532,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-196226,1
80,32,4404,-194395,1
80,32,4404,-195006,1
80,32,4404,-195006,1
80,32,4404,-195006,1
80,32,4404,-195006,1
80,32,4404,-195006,1
80,32,4404,-195006,1
80,32,4404,-195006,1
80,32,4404,-195006,1
80,32,4404,-195006,1
80,32,4404,-194090,1
80,32,4404,-194090,1
80,32,4404,-194090,1
80,32,4404,-194090,1
80,32,4404,-194090,1
80,32,4404,-194090,1
80,32,4404,-194090,1
80,32,4404,-194090,1
80,32,4404,-194090,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192869,1
80,32,4404,-192259,1
80,32,4404,-191954,1
80,32,4404,-191954,1
80,32,4404,-191954,1
80,32,4404,-191954,1
80,32,4404,-191954,1
80,32,4404,-191954,1
80,32,4404,-191954,1
80,32,4404,-191954,1
80,32,4404,-191954,1
81,31.7,4404,-191038,1
81,31.7,4404,-191038,1
81,31.7,4404,-191038,1
81,31.7,4404,-191038,1
81,31.7,4404,-191038,1
81,31.7,4404,-191038,1
81,31.7,4404,-191038,1
81,31.7,4404,-191038,1
81,32,4404,-191038,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-190581,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-189360,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-188597,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-187834,1
81,32,4404,-186919,1
81,32,4404,-186919,1
81,32,4404,-186919,1
81,32,4404,-186919,1
81,32,4404,-186919,1
81,32,4404,-186919,1
81,32,4404,-186919,1
81,32,4404,-186919,1
81,32,4404,-186919,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-186613,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-185545,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184782,1
81,32,4404,-184019,1
81,32,4404,-184019,1
81,32,4404,-184019,1
81,32,4404,-184019,1
81,32,4404,-184019,1
81,32,4404,-184019,1
81,32,4404,-184019,1
81,32,4404,-184019,1
81,32,4404,-184019,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-183256,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-182646,1
81,32,4404,-181425,1
81,32,4404,-181425,1
81,32,4404,-181425,1
81,32,4404,-181425,1
81,32,4404,-181425,1
81,32,4404,-181425,1
81,32,4404,-181425,1
81,31.7,4404,-181425,1
81,31.7,4404,-181425,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180968,1
81,31.7,4404,-180205,1
81,31.7,4404,-180205,1
81,31.7,4404,-180205,1
81,31.7,4404,-180205,1
81,31.7,4404,-180205,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-179900,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178984,1
81,31.7,4404,-178374,1
81,31.7,4404,-178374,1
81,31.7,4404,-178374,1
81,31.7,4404,-178374,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-177458,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-176237,1
81,31.7,4404,-175932,1
81,31.7,4404,-175932,1
81,31.7,4404,-175932,1
81,31.7,4404,-175932,1
81,31.7,4404,-175627,1
81,31.7,4404,-175627,1
81,31.7,4404,-175627,1
81,31.7,4404,-175627,1
81,31.7,4404,-175627,1
81,31.7,4404,-175627,1
81,31.7,4404,-174712,1
81,31.7,4404,-174712,1
81,31.7,4404,-174712,1
81,31.7,4404,-174712,1
81,31.7,4404,-174712,1
81,31.7,4404,-174712,1
81,31.7,4404,-174712,1
81,31.7,4404,-174712,1
81,31.7,4404,-174712,1
81,31.7,4404,-174101,1
81,31.7,4404,-174101,1
81,31.7,4404,-174101,1
81,31.7,4404,-174101,1
81,31.7,4404,-174101,1
81,31.7,4404,-174101,1
81,31.7,4404,-174101,1
81,31.7,4404,-174101,1
82,31.7,4404,-174101,1
82,31.7,4404,-174101,1
82,31.7,4404,-174559,1
82,31.7,4404,-174559,1
82,31.7,4404,-174559,1
82,31.7,4404,-174559,1
82,31.7,4404,-173796,1
82,31.7,4404,-173796,1
82,31.7,4404,-173796,1
82,31.7,4404,-173796,1
82,31.7,4404,-173796,1
82,31.7,4404,-173796,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,31.7,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-172575,1
82,32,4404,-171355,1
82,32,4404,-171355,1
82,32,4404,-171355,1
82,32,4404,-171355,1
82,32,4404,-170897,1
82,32,4404,-170897,1
82,32,4404,-170897,1
82,32,4404,-170897,1
82,32,4404,-170897,1
82,31.7,4404,-170897,1
82,31.7,4404,-170897,1
82,31.7,4404,-170897,1
82,31.7,4404,-170897,1
82,31.7,4404,-170897,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-170439,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169676,1
82,31.7,4404,-169676,1
82,31.7,4404,-169676,1
82,31.7,4404,-169676,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-169218,1
82,31.7,4404,-167998,1
82,31.7,4404,-167998,1
82,32,4404,-167998,1
82,32,4404,-167998,1
82,32,4404,-167998,1
82,32,4404,-167998,1
82,32,4404,-167998,1
82,32,4404,-167998,1
82,32,4404,-167998,1
82,32,4404,-167998,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168150,1
82,32,4404,-168150,1
82,32,4404,-168150,1
82,32,4404,-168150,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-167540,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-168303,1
82,32,4404,-166014,1
82,32,4404,-166014,1
82,32,4404,-166014,1
82,32,4404,-166014,1
82,32,4404,-166014,1
82,32,4404,-166014,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-165556,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-163725,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162962,1
82,32,4404,-162047,1
82,32,4404,-162047,1
82,32,4404,-161742,1
83,32.2,4404,-161742,1
83,32.2,4404,-161742,1
83,32.2,4404,-161742,1
83,32.2,4404,-161742,1
83,32.2,4404,-161742,1
83,32.2,4404,-161742,1
83,32.2,4404,-161742,1
83,32.2,4404,-125579,1
83,32.2,4404,-125579,1
83,32.2,4404,-125579,1
83,32.2,4404,-125579,1
83,32.2,4404,-125579,1
83,32.2,4404,-125579,1
83,32.2,4404,-125579,1
83,31.7,4392,-125579,1
83,31.7,4392,-125579,1
83,31.7,4392,-125579,1
83,31.7,4392,-161894,1
83,31.7,4392,-161894,1
83,31.7,4392,-161894,1
83,31.7,4392,-161894,1
83,31.7,4392,-161894,1
83,31.7,4392,-161894,1
83,31.7,4392,-161894,1
83,31.7,4392,-161894,1
83,32,4404,-161894,1
83,32,4404,-160216,1
83,32,4404,-160216,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160674,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-160826,1
83,32,4404,-159911,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-159300,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-143889,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-157774,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32,4404,-156706,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-155791,1
83,32.2,4404,-154875,1
83,32.2,4404,-154875,1
83,32.2,4404,-154875,1
83,32.2,4404,-154875,1
83,32.2,4404,-154875,1
83,32.2,4404,-154418,1
